Ciiu_n3,Categoria,Descripcion,2019,2020,2021,2022
G471,Retail,En comercios no especializados.,6216.92,6114.43,6189.3,6983.22
G472,Retail,"De alimentos, bebidas y tabaco en comercios especializados.",93.13,78.72,81.73,84.76
G473,Retail,De combustibles para vehículos automotores en comercios especializados.,1687.79,1326.84,2003.63,2453.75
G474,Retail,De equipo de información y de comunicaciones en comercios especializados.,430.27,467.47,541.43,473.04
G475,Retail,De otros enseres domésticos en comercios especializados.,1121.8,914.38,1164.8,1444.04
G476,Retail,De productos culturales y recreativos en comercios especializados.,279.81,174.21,239.08,295.57
G477,Retail,De otros productos en comercios especializados.,2229.74,1816.85,2322.67,3416.83
G478,Retail,En puestos de venta y mercados.,87.61,67.19,81.44,91.45
G479,Retail,"No realizada en comercios, puestos de venta o mercados.",38.74,76.34,58.76,71.28
